setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
190,Up & Down,0fuUjvuE6pRn0bUYTLmhDc,0.634,0.323,0,-11.306,0,0.178,0.894,0.808,0.113,0.371,83.003
191,Something Pure,3pfmlg7TUaA2TQshjjEKlo,0.622,0.312,0,-11.244,0,0.0312,0.751,0.317,0.16,0.477,80.02
192,Mississippi,2EL0bP3jl0NtWNxlv23fyd,0.553,0.484,7,-10.529,0,0.364,0.186,0.912,0.122,0.608,78.426
193,Coffee for Two,4ZvoVfFckum6EIA5RPD57M,0.627,0.425,5,-11.817,0,0.0524,0.567,0.908,0.0964,0.28,79.986
194,Sunset,1OebpjXwPI4h0tjSHe4YCR,0.808,0.172,8,-9.788,0,0.46,0.687,0.634,0.108,0.301,172.24
195,Blinker,0ZCvfenhRRu8Nca2HqUPHX,0.698,0.386,0,-9.771,1,0.188,0.319,0.00183,0.0968,0.494,83.964
196,Kanaan,5G5nj9Ie8asmAQp8b1JS2I,0.71,0.287,2,-13.598,1,0.0517,0.0812,0.831,0.104,0.676,88.962
197,Deep Down,59TBfOXD5YhMkWdX82QhBi,0.535,0.123,3,-23.747,0,0.0817,0.971,0.882,0.115,0.556,179.973
198,Stena,4DQYzPc7yDSLNSv5vVo3NM,0.702,0.101,0,-14.695,1,0.309,0.966,0.813,0.101,0.661,86.91
199,Dont Bother Me,5sSCNlXnXyT62dX2UKzcOP,0.624,0.182,11,-24.086,0,0.0513,0.166,0.645,0.347,0.137,92.03
199,Dont Bother Me,5sSCNlXnXyT62dX2UKzcOP,0.624,0.182,11,-24.086,0,0.0513,0.166,0.645,0.347,0.137,92.03
200,Moody,4YSfx207ylk9FMY6VfIAhd,0.757,0.286,1,-12.742,0,0.124,0.792,0.755,0.0688,0.648,80.994
201,Jupiter's Moon,7724wSPiV8l8l7cGx7k8LU,0.815,0.425,10,-17.052,0,0.415,0.32,0.767,0.0847,0.861,81.953
202,Yama,2t3rjRGEcoN7OG9Dc0CBfy,0.741,0.533,6,-10.113,0,0.451,0.343,0.0426,0.302,0.663,83.017
203,Daydate,4jyrGwcxKWtjyrAGsRh3xW,0.645,0.544,6,-8.367,0,0.313,0.491,0.0343,0.129,0.837,84.539
204,Twentyfourseven,5vUfhoSFWYP97EggdcRE3T,0.841,0.466,6,-7.073,1,0.105,0.552,0.862,0.172,0.541,133.472
205,Sunburst,7vRSHfzUEzC4kZE5gAOJmS,0.706,0.305,7,-11.526,1,0.0345,0.766,0.905,0.104,0.216,146.037
206,Mauá,5eChYT1I1EWaRO4jkd2Qho,0.743,0.571,7,-10.125,1,0.1,0.147,0.919,0.12,0.562,172.015
207,cornern,6zw41lIJBVge6QrmDXSLSg,0.734,0.564,4,-11.067,0,0.386,0.513,0.925,0.118,0.554,151.911
208,Gouache,0eot6cEtb0xOaQPahTsx4Q,0.676,0.0333,1,-14.083,1,0.0592,0.504,0.908,0.0727,0.507,79.028
209,Ebony,197x2einuu4SBFlykVQAXS,0.748,0.13,1,-16.185,1,0.0859,0.259,0.885,0.0826,0.599,37.993
210,Sunshine,5flCtFDMbtxnbc33pekd92,0.774,0.479,10,-9.314,0,0.106,0.0268,0.888,0.156,0.695,90.004
211,Selene,36pPsBtuzVLQNRBVGlNmAD,0.434,0.434,9,-9.791,1,0.0573,0.556,0.792,0.35,0.244,184.1
212,In Between,7D56BYZHOiHXNXBcVJI0Sl,0.493,0.172,3,-16.632,1,0.179,0.871,0.929,0.198,0.452,83.928
213,Flamingo Jazz,5VsQlsfxkqJebeGjLN8pEb,0.821,0.375,0,-10.859,0,0.0842,0.808,0.947,0.122,0.462,80.008
214,Dizzy,4jtGfSRuNkTBkF3I9qt0N5,0.7,0.434,10,-12.035,0,0.0371,0.236,0.924,0.0954,0.557,84.005
215,Astro Travellers,0D9lfK9QFeC06HN3fs85po,0.832,0.119,10,-11.845,0,0.0449,0.642,0.936,0.105,0.319,140.086
216,Evergreen,4JBkIQ34kFeWuyJQwQKDK2,0.768,0.306,7,-11.913,0,0.272,0.686,0.941,0.0818,0.293,78.045
217,Indigo,6o072JVrUHju3ReQDwnQvX,0.702,0.327,6,-10.046,0,0.115,0.843,0.669,0.373,0.144,84.044
218,Night Jam,2pqksiiEz7QDEVMPm6AxH7,0.736,0.278,4,-11.626,0,0.0627,0.543,0.879,0.0917,0.26,82.038
219,First Date,7oHE4lQulc9fvVbOoGT5Np,0.836,0.255,0,-9.455,0,0.0738,0.647,0.7,0.218,0.47,91.016
220,Raspberry Dream,4q1l8M4ArsxQyWOrIVSahI,0.671,0.499,5,-12.603,0,0.0786,0.51,0.923,0.124,0.334,152.036
221,Suzu X,1kERo5zKCB9MmdVeAaNI11,0.666,0.458,7,-13.095,1,0.0488,0.862,0.969,0.0995,0.625,75.03
222,spring breeze,4hEtLH4D9zXiYuefvhaFDg,0.67,0.351,11,-7.109,1,0.0571,0.183,0.17,0.116,0.494,160.013
223,Bridging Divides,2IjWXYU02ksAjqU4A1sx6G,0.762,0.423,6,-8.821,0,0.0425,0.639,0.888,0.0869,0.399,90.899
224,Lilutu,2qHy5286NNXTEMmXWOQ9q5,0.56,0.476,0,-15.064,1,0.126,0.932,0.952,0.097,0.169,80.991
225,Nest Egg,7kPQE1Ras4XcoFAhqkMuLG,0.672,0.492,4,-7.942,0,0.107,0.587,0.876,0.442,0.315,77.949
226,Beat Sleep Repeat,6rCO2zT4dBIFJcY4SPpYlH,0.714,0.617,4,-8.747,0,0.059,0.552,0.753,0.199,0.751,80.041
227,Portal Beach,5eGudVjKBBSQNDQRF6lf0T,0.858,0.273,0,-10.156,1,0.072,0.432,0.788,0.128,0.453,75.165
228,Walk,74yU4BuONMdJCrBcwdxjiM,0.682,0.18,10,-18.846,0,0.152,0.144,0.631,0.0997,0.511,172.012
229,Hold Me,1sW6RBVpTzZajIbKxVyrU5,0.403,0.238,10,-16.498,0,0.0481,0.956,0.921,0.132,0.121,147.929
230,Memories,5jv4xrXDEucuWKUBMgNbvu,0.426,0.297,6,-9.188,1,0.0743,0.502,0.0664,0.132,0.111,159.336
231,Honda Date,3rEqUbhLnATGr4zA1dKYwp,0.82,0.781,6,-3.435,0,0.0548,0.0119,0.894,0.0706,0.962,158.065
232,Cambrai,22nmtSEfoLluVVHDmAaH98,0.603,0.331,11,-17.617,0,0.102,0.0233,0.898,0.103,0.194,79.994
233,Ginger Shot,1MRRnwQEsl2os1I1ZjPcUm,0.895,0.231,6,-8.241,0,0.0652,0.345,0.738,0.129,0.299,92.018
234,Reverie,45aoCnpHOoqF7uBv50V6D2,0.684,0.461,2,-7.484,0,0.0341,0.478,0.0701,0.117,0.578,145.056
235,sentiments,707WwrkBaJzeWh9m7uLRMm,0.657,0.423,10,-6.696,0,0.102,0.708,0.932,0.191,0.465,79.764
236,Tonspur Jazz,1IlKpxGCF9GFhVPnJxswwA,0.921,0.432,7,-13.451,1,0.105,0.00401,0.932,0.108,0.519,152.367
237,The Element,0XXbGl2ltppU3W1C0dWGWw,0.781,0.346,5,-8.259,0,0.0586,0.807,0.866,0.129,0.494,80.777
238,Tequila at midnight,6LybfPtenqFNvld1swgrKU,0.84,0.335,4,-13.557,0,0.112,0.649,0.94,0.157,0.651,94.011
239,Berlin,62tRvfOJMzsxhPkMJIChxq,0.739,0.419,9,-8.48,1,0.169,0.761,0.00556,0.36,0.318,87.042
240,Point Nemo With You,79xcWzUPupP8YIT1QULBZg,0.78,0.36,10,-10.377,0,0.104,0.124,0.729,0.11,0.756,87.006
241,Night Session,06fpohb3cN7BzTwqC3M7eY,0.84,0.258,2,-9.332,1,0.0545,0.0238,0.32,0.111,0.493,150.023
242,ST13,43got7b21DC6igGK9P2oHu,0.596,0.385,4,-15.744,0,0.0353,0.889,0.939,0.139,0.304,146.003
243,Holiday,4Rr8wJMtWyrOZTjEFwW06Y,0.438,0.416,4,-11.552,1,0.0516,0.862,0.892,0.12,0.334,139.932
244,Needle In The Haystack,25jwFBt0v9MjkmPGNNiJlX,0.552,0.113,6,-17.508,1,0.0455,0.917,0.9,0.111,0.315,77.968
245,Mulholland Drive,57gfGCAZMdVkwxcHNQrar4,0.748,0.415,7,-11.655,0,0.0635,0.375,0.882,0.107,0.419,160.042
246,Late Rain,6lAsOTYy9HNXccda1MuDuK,0.873,0.413,10,-7.571,0,0.115,0.543,0.0306,0.133,0.25,83.988
247,Rose of the sun,0LzGNq6VBa2O3fQzSEY8ct,0.538,0.0432,6,-12.958,1,0.262,0.926,0.953,0.106,0.759,161.885
248,Little Waves,6qo8HnjJda3Qmq7Rz9grjD,0.74,0.466,3,-8.912,0,0.0519,0.643,0.898,0.17,0.633,74.985
249,Here To Stay,3ko8fiPX0re8ZLhferPvLy,0.78,0.322,11,-8.052,0,0.0903,0.742,0.216,0.111,0.383,79.973
250,Solenidae,1YwwSHfSgYTNCx0EsvnVSv,0.558,0.391,1,-13.405,1,0.0389,0.959,0.765,0.102,0.321,91.979
251,Conjunction,3Z7kpiNOuQ1gFe0jTtN2r7,0.674,0.354,11,-12.979,1,0.0427,0.0169,0.107,0.0947,0.229,77.017
252,Floating,4KxKu2qHckBUhUWuXPNBNX,0.697,0.421,5,-9.236,1,0.0324,0.465,0.859,0.21,0.228,92.049
253,Amused,1JUeaem8FXA27AVdLDIdnm,0.828,0.298,11,-12.917,1,0.331,0.559,4.05e-05,0.172,0.433,126.289
254,Cloudscape,6B5KhqPjHzUsxVpWDVD8xu,0.754,0.34,10,-10.884,0,0.121,0.192,0.688,0.157,0.446,158.01
255,All in blues,66nEqm23ukvcpyTw9xE9Tj,0.679,0.088,2,-20.814,1,0.103,0.828,0.909,0.11,0.754,127.223
256,Bouncin Bags,4K3Xt5x3yNHe7hbkCfYG3K,0.568,0.352,7,-15.546,0,0.0843,0.691,0.951,0.14,0.386,78.973
257,Rio,31z8CZbOHrtBNuEAFgH2Fy,0.469,0.262,1,-16.144,0,0.0963,0.446,0.933,0.111,0.576,157.662
258,Goes to Show,72SXK79x4Tp9dYzDFJ3Hdj,0.709,0.355,2,-6.839,0,0.0701,0.708,0.67,0.111,0.501,87.027
259,Red Flare,6oNx9nCToFC5uxE8nFNJZu,0.686,0.575,0,-8.309,0,0.323,0.215,0.754,0.221,0.339,74.848
260,Good Morning,2Vn2PKznrf5e1FtVcoIwQe,0.607,0.24,7,-12.047,0,0.0386,0.135,0.917,0.104,0.379,164.049
261,Pensive,1N04jj5jEbkgLC1PGTwolz,0.669,0.544,4,-10.772,0,0.0307,0.366,0.821,0.122,0.838,148.081
262,Bloom,5ncldgDWSVHunEXD3nv7Ct,0.777,0.393,5,-9.993,0,0.178,0.837,0.806,0.109,0.76,75.069
263,Poko,3SdlVeyoK4YlDTiBPNIHWv,0.698,0.339,9,-13.568,0,0.621,0.938,0.47,0.0946,0.359,149.983
264,Clocks,6qSyneJaynTTLoOSBNvUkb,0.719,0.46,3,-8.894,0,0.0974,0.0331,0.363,0.0366,0.278,81.52
265,Vacation Days,3uywJ17iYcUK0niX2wE95F,0.597,0.387,7,-14.251,0,0.0361,0.723,0.856,0.136,0.517,140.008
266,Waterfall,0e9GsmAhCsAXxe64FkejEh,0.618,0.126,8,-13.856,1,0.0477,0.742,0.932,0.134,0.245,85.98
267,The Mountain,7uS16BxAtHTTUgloivM6iy,0.51,0.553,7,-10.208,1,0.203,0.638,0.206,0.138,0.545,86.597
268,Beacon,5LXQc4IEKazZW7bnXOLQaZ,0.792,0.446,2,-12.049,0,0.0563,0.515,0.876,0.106,0.616,120.003
269,Shipping Included,2N5acVYBPwXHVxcSJZhI0Y,0.426,0.0889,10,-14.598,0,0.108,0.94,0.941,0.128,0.512,84.368
270,Riverside,3RW7SqiMivZaOqpRCPtBoH,0.444,0.375,9,-14.863,0,0.0601,0.794,0.746,0.106,0.357,149.559
271,Corals,79oL8Pdwb3NisE0wKhYiKp,0.716,0.584,11,-11.262,1,0.272,0.878,0.837,0.405,0.565,168.505
272,Balconia,6bK3vaE8H5miE0gaIIOFoc,0.696,0.587,6,-6.867,0,0.0515,0.419,0.846,0.111,0.754,87.986
273,Coral,6EPGzbMCJfBZ9JkUnG9Hbw,0.616,0.315,6,-12.382,0,0.0319,0.936,0.865,0.0969,0.188,74.995
274,Veil,28D9EaiySXKtyg37WFQqpT,0.591,0.33,2,-10.195,1,0.0506,0.222,0.899,0.1,0.215,84.035
275,comme ça.,32SebboTVV30b9Atx9OKFU,0.711,0.199,6,-13.348,1,0.0547,0.902,0.857,0.108,0.627,91.976
276,Aviate,532CHPJ8XDomggcCqh9kyr,0.685,0.435,2,-10.037,0,0.0373,0.698,0.932,0.128,0.233,150.082
277,Your Love,3xom10uoqJkepRQVRuXzKM,0.621,0.527,3,-11.506,1,0.433,0.746,0.867,0.142,0.385,84.852
278,Coastal View Drive,5xdR0yU72ZQJwxcPVvugm9,0.678,0.274,1,-12.044,1,0.0746,0.898,0.63,0.369,0.111,77.004
279,Cruisin',6bJdh8j8HbZV0WPu5FGAgb,0.632,0.142,10,-14.209,0,0.146,0.863,0.818,0.104,0.659,86.804
280,Mount Rakko,6ogjgDHnzNUgtvH35sCtVj,0.708,0.445,5,-10.654,0,0.0457,0.265,0.805,0.119,0.466,87.974
281,Summer Glow,6PG9dv3fGoMNmtaw9YEeiL,0.584,0.209,1,-19.034,0,0.0396,0.979,0.913,0.391,0.159,139.827
282,urban rhodes,6Ebuncp9DdqbdW0Al2CUpZ,0.859,0.374,0,-10.242,1,0.26,0.74,0.844,0.077,0.375,82.962
283,Lazy Afternoon,648v8GJgMjvWmVOSrhEefM,0.538,0.314,1,-9.525,1,0.353,0.646,0.279,0.176,0.43,114.629
284,Sunset,7siB5xHLbfjGBJsbIqrc5G,0.692,0.378,9,-7.385,0,0.0595,0.609,0.883,0.119,0.323,86.043
285,Blossom,2ho9hXhrskQHdzVHc28j5Y,0.727,0.308,10,-12.375,1,0.0375,0.855,0.435,0.111,0.568,80.078
286,Tea Cosy,6dc1pLuUuHHttonZuLd3wf,0.63,0.279,6,-10.075,1,0.114,0.402,0.785,0.11,0.115,159.952
287,Lunaria,2LeB4W3vaR6HB4y6gWpUY9,0.76,0.319,4,-5.233,0,0.121,0.532,0.915,0.107,0.82,82.003
288,Hug Cloud,6dAK0NwYxgoA784pRinTYX,0.412,0.314,4,-14.258,0,0.0705,0.984,0.897,0.1,0.472,174.942
289,Yellow Napkins,72AJ5sfLfwtKHiQnUeB7rV,0.752,0.401,7,-6.086,0,0.512,0.95,0.0394,0.127,0.926,81.718
290,Fortune,1tWig2u5mSN6ObsF3TR8zY,0.429,0.264,7,-17.221,0,0.107,0.595,0.869,0.605,0.286,85.133
291,Birds,5MJfDyihi7cTFvfVHEAq6e,0.703,0.301,7,-13.242,1,0.0274,0.707,0.85,0.0954,0.113,108.992
292,visions,745AakO0aEufMDxDQjg0qb,0.7,0.325,7,-9.383,0,0.0374,0.586,0.893,0.0947,0.119,80.979
293,Big Apple,0v5swa6eOj8DIV7AhFwPUF,0.731,0.393,8,-6.35,0,0.0938,0.469,0.506,0.163,0.499,83.885
294,Particles,0vx7bNNgm1wIAkMK0CjloG,0.458,0.314,7,-14.386,0,0.441,0.398,0.958,0.17,0.444,176.097
295,Velours,6y9RelHF03Ukw9QbMnlTI7,0.669,0.288,4,-15.35,0,0.064,0.893,0.877,0.0926,0.197,77.998
296,City Walks,7f0kjCwkamKO8UOKtxVM2U,0.918,0.471,8,-10.343,1,0.151,0.264,0.676,0.109,0.687,154.013
297,Twilight,1JINgOHFNm6j1yLYTbM1uF,0.767,0.503,1,-8.881,1,0.221,0.187,0.68,0.196,0.384,74.987
298,Top Of The World,5fEItyUeOyqyr8jndkDsWK,0.715,0.239,1,-12.336,0,0.0369,0.167,0.586,0.111,0.206,80.959
298,Top Of The World,5fEItyUeOyqyr8jndkDsWK,0.715,0.239,1,-12.336,0,0.0369,0.167,0.586,0.111,0.206,80.959
299,Magnificent Minds,5qtNshZntEZX5szPbTcSio,0.79,0.397,4,-11.42,0,0.334,0.185,0.915,0.105,0.386,86.9
300,Chrome,2OefumgVvzNNF1E1w0T1Cq,0.647,0.448,8,-11.262,1,0.168,0.238,0.837,0.145,0.0549,80.108
