setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
188,Whelve,1vjYMAt9cUzr2oMbAR94lT,0.432,0.498,0,-13.752,1,0.105,0.36,0.91,0.106,0.277,79.113
189,Printer Paper,1T1yabAH5IgqlKrKETXStU,0.515,0.383,6,-17.013,0,0.0589,0.47,0.859,0.0972,0.331,179.875
190,Buenos Tiempos,7ExYp95gE0q9aJC5cHvNgF,0.701,0.741,10,-6.827,1,0.0536,0.59,0.831,0.114,0.729,180.826
191,Himawari,6qFATy6A0wlVvY6jjKzDLW,0.729,0.501,5,-7.706,1,0.0707,0.648,0.938,0.362,0.421,81.981
192,Blue Birds,7plltIBNMk6Fvnroh6cYLa,0.258,0.251,1,-12.504,1,0.0355,0.961,0.937,0.114,0.117,167.819
193,Postscript,2IzGJOFFpV8C5MrIN4JEWr,0.604,0.28,2,-16.191,1,0.0375,0.946,0.936,0.0693,0.169,130.017
194,On & On,5STMWcvgi6UiswwZyeWdTG,0.704,0.579,1,-7.32,0,0.0954,0.535,0.863,0.267,0.41,88.186
195,Book Club,24Tds2HlMPCUB7lTXKsPKZ,0.808,0.387,0,-10.982,1,0.0507,0.0315,0.28,0.0835,0.471,133.044
196,Toada,0wRBLhXKcxODx9734qcZ9h,0.94,0.371,9,-9.373,1,0.171,0.364,0.00963,0.112,0.961,120.174
197,Eros,6RGcJf0l7aBAmAJ4FoLuhl,0.604,0.501,2,-10.573,0,0.0537,0.632,0.889,0.104,0.116,91.113
198,MissMoneypenny,3v1CnK9IftbZjlJ59urv3z,0.521,0.514,0,-7.265,1,0.0783,0.0221,0.825,0.115,0.452,141.974
199,Don't Go,6IMizBxvWe908mqf9rJlW0,0.701,0.28,10,-10.097,1,0.0431,0.243,0.705,0.103,0.31,93.008
199,Don't Go,6IMizBxvWe908mqf9rJlW0,0.701,0.28,10,-10.097,1,0.0431,0.243,0.705,0.103,0.31,93.008
200,smokey,1lUJMKuYISp7ZgfBbV4DDu,0.721,0.361,8,-10.491,1,0.0436,0.817,0.886,0.229,0.375,74.977
201,Maranta,2wTpKE7LiT9Zd9PTps0AtT,0.553,0.59,4,-12.671,0,0.0444,0.679,0.88,0.608,0.108,173.952
202,moog me up,0A8jHHS6r4XsCKq1NKLIZQ,0.602,0.315,1,-15.164,0,0.0296,0.662,0.927,0.35,0.281,80.07
203,Toy Planet,3qCkeWiLCTYd0ze6NoPzsl,0.866,0.276,1,-8.819,1,0.421,0.608,0.871,0.0881,0.722,86.208
204,Cozy Winter Day,7nnewp76oc3VlMH3rE2PZv,0.664,0.0886,9,-17.438,0,0.0504,0.984,0.954,0.0949,0.33,68.006
205,Love at first glance,2KO5pwFVs3xVIKw61GL6xR,0.675,0.254,8,-16.828,1,0.0336,0.818,0.851,0.104,0.312,79.982
206,Sweet Morning,3sDROMtJXbaBbFag9akZLY,0.602,0.323,1,-14.608,0,0.0865,0.906,0.91,0.111,0.302,84.989
207,Birds of Canada,0tePuV2GHEoJaMJavY3Tpm,0.676,0.446,0,-11.693,0,0.0811,0.652,0.88,0.145,0.599,83.01
208,Smiling World,4Taz7DRjSTrAO3PXPdhFgN,0.639,0.419,10,-10.838,0,0.489,0.161,0.849,0.139,0.328,93.706
209,Stunned,4bvFCP4gzpsOX5XRHuFDNR,0.664,0.424,8,-10.035,0,0.114,0.817,0.329,0.114,0.283,86.984
210,free britney,2F0Ei0OjRquvvlWCLCGq02,0.587,0.524,6,-10.938,1,0.459,0.9,0.845,0.266,0.623,155.858
211,Vintage,6iaMgVhpbIahis5zcE9Ghh,0.757,0.396,2,-11.707,1,0.0608,0.0118,0.878,0.116,0.645,85.554
212,El Paso,5WE5Ua25Aa4vHRzTalKcEq,0.71,0.423,0,-12.924,0,0.0325,0.523,0.895,0.102,0.647,116.042
213,Made For This,6XyflmtiDVAlaEkrTJCMLE,0.689,0.379,7,-14.001,1,0.0651,0.793,0.938,0.137,0.523,169.984
214,Your Vibe,1DM6OEWbOSsaL0eDMQBmhV,0.831,0.287,6,-14.019,1,0.0565,0.822,0.421,0.121,0.553,109.988
215,Unravel,07CCWlcsWsKLeZLkMQSG9v,0.502,0.374,10,-9.685,0,0.26,0.263,0.204,0.158,0.418,75.471
216,Hometime,5GxLqBZhlKSYna094PfBFe,0.685,0.447,7,-8.225,1,0.0506,0.0528,0.944,0.116,0.256,90.005
217,You and Me,3NT1CC71Lo28OnZJvfHnGL,0.718,0.273,5,-13.083,1,0.0822,0.642,0.894,0.108,0.517,158.039
218,bleed 4 you - Lofi Remix,0I6m27GhfXKVeJ6vFdyxbq,0.681,0.315,5,-14.39,0,0.0386,0.921,0.896,0.0687,0.165,131.984
219,Move On,33nWaAOT7ET0xb945U2rVQ,0.669,0.459,8,-12.599,0,0.041,0.701,0.543,0.121,0.251,129.984
220,New Age,6BWFRYskic6vYAzAnLJxaS,0.469,0.239,3,-15.83,1,0.0303,0.943,0.936,0.189,0.0376,110.043
221,Aware,2Chh97EQ50NBQneZ2BLaIw,0.723,0.435,9,-8.194,1,0.0888,0.532,0.161,0.092,0.153,79.025
222,Raising Vacancies,5PfshF26zfmzEV1J2yNZFl,0.683,0.768,8,-8.637,0,0.077,0.239,0.91,0.111,0.146,157.956
223,Twit Wun Two,3DRfBaYS58sSY1wwgOk6tr,0.435,0.416,5,-12.156,0,0.354,0.761,0.756,0.11,0.25,145.333
224,Blueberries,3X3ocbVSCGWGHRrzoAgfZD,0.709,0.316,9,-11.047,1,0.033,0.68,0.921,0.109,0.302,124.022
225,Follow Me,0hBg3ymrkGMAghPlk2L7ii,0.473,0.0711,0,-18.657,1,0.0355,0.721,0.905,0.0664,0.138,177.904
226,Central,6c5lX0gMSXDpUlTDnb826w,0.807,0.136,0,-11.208,0,0.0542,0.648,0.937,0.0668,0.558,83.997
227,Batumi,4bONIztI2OLdzC2TU4NDE5,0.713,0.384,9,-13.722,1,0.0373,0.901,0.785,0.188,0.0939,104.943
228,Hip Hop & Rap,4UgKWMEyuQZbouuQJcqjBq,0.708,0.375,7,-11.433,0,0.198,0.26,0.00124,0.146,0.491,80.001
229,Sunday Afternoons,6ZXTDAfPfSOjjMxjAoVlZC,0.919,0.28,10,-12.364,0,0.183,0.685,0.724,0.126,0.626,90.015
230,Jordans,6vJ4Z2Hc5Bmm0sdqf9CtTR,0.763,0.416,7,-10.156,1,0.184,0.802,0.28,0.146,0.853,86.989
231,Angels,6lfVI7z6flsco36BPAeXXP,0.83,0.3,2,-10.608,1,0.0756,0.198,0.923,0.36,0.267,87.997
232,Green Tea,3WhWCvLRUfV2CD4mLe0grW,0.695,0.316,7,-14.717,1,0.0973,0.409,0.767,0.295,0.331,86.933
233,Solemn Earth,5aTYnaNEC3nRCtx3vGXgcL,0.726,0.262,1,-14.383,0,0.0745,0.963,0.744,0.118,0.152,75.031
234,sprouts,0XZsFSVIhUhlzbj5et7u1C,0.61,0.442,5,-11.333,0,0.184,0.122,0.643,0.167,0.43,77.039
235,Too Lazy,0dpiqzuKFe5RPFEA38bQ0V,0.668,0.398,1,-11.97,1,0.147,0.956,0.92,0.108,0.0328,91.099
236,noctuned,3C6hjIAzDtdSikZUXx8Khk,0.706,0.0572,8,-25.366,1,0.0422,0.868,0.91,0.12,0.265,75.033
237,Musica,5SKfDfuQkWm0nPYyCXWFyA,0.489,0.463,6,-10.139,0,0.1,0.961,0.904,0.618,0.7,82.081
238,Waterwalker,58KBJcmO7BEVvb4vCpiQ0A,0.825,0.331,7,-9.798,0,0.0597,0.0579,0.803,0.0981,0.557,89.999
239,Late Flight,2L3OQ23a2eu42ZD2jD8gLg,0.81,0.169,11,-11.098,1,0.138,0.662,0.848,0.123,0.946,124.057
240,In Perpetuum,3ImHLPyqf739WgzXKjPqfU,0.657,0.635,11,-8.43,1,0.297,0.744,0.834,0.117,0.689,80.05
241,Pendulum,5XfGPtiNkoPkeK00QTEHCb,0.829,0.498,4,-11.559,0,0.0727,0.0277,0.762,0.0859,0.224,91.006
242,Mystery,4TrDWJJ196lKl3yW5Saiqk,0.734,0.529,9,-9.232,0,0.038,0.341,0.783,0.132,0.303,152.029
243,Da Dozen,5x2qH4nCkcg5ZUjqSmyASL,0.748,0.495,8,-8.498,0,0.177,0.88,0.938,0.0694,0.79,125.594
244,Let It Go,7qXaqbXAcvhUYx7uzuszxt,0.809,0.57,9,-7.12,0,0.0484,0.548,0.839,0.104,0.554,92.042
245,Tachibana,6oJ6Bdfzhd2cYOo9tO4r6V,0.843,0.371,6,-14.059,1,0.379,0.962,0.935,0.085,0.311,156.003
246,Sin Gas,2Ks8UmpDIeg2p8TjBEFCIq,0.828,0.519,4,-6.855,0,0.126,0.607,0.568,0.105,0.496,166.959
247,Undercurrent,2TC8zSdhsE7Rd5SmVTRFwd,0.635,0.36,6,-13.892,0,0.0322,0.601,0.815,0.0875,0.3,79.992
248,Change,2CdBQmwqUNAOVdKDAyk3Z1,0.641,0.328,9,-11.83,1,0.0367,0.742,0.906,0.123,0.116,91.024
249,How To,4yKo4S5I98qBeFZzf0zF77,0.762,0.44,5,-10.293,0,0.0426,0.14,0.811,0.111,0.326,90.011
250,Plateau,0XbufSnr1JuJ82kGqucmMw,0.535,0.404,2,-7.676,0,0.0616,0.601,0.584,0.112,0.52,78.512
251,Saved,2gu59fw711MVmz9Y3CgzqD,0.665,0.303,8,-10.408,1,0.0482,0.393,0.873,0.11,0.122,80.022
252,Between Views,1WkujPOiXv4W1ZCMsFnBr6,0.687,0.316,7,-11.293,0,0.0713,0.759,0.719,0.097,0.814,83.964
253,modernity,2Gwx7C7INLa5Ze2OwOPs8O,0.65,0.115,0,-16.112,1,0.328,0.99,0.945,0.103,0.311,141.933
254,Rasheed,7w53AFGUt9Jft6ewcHsv6c,0.538,0.469,5,-12.806,0,0.126,0.128,0.633,0.106,0.15,83.748
255,Meadow Rain,6uXSXK9JWHna7nTibTymAD,0.495,0.407,8,-14.916,0,0.0939,0.789,0.634,0.104,0.513,88.021
256,Flor de Terciopelo,4Rl3L5PjoT813YQQW6w4J1,0.742,0.594,7,-6.089,0,0.0279,0.93,0.941,0.134,0.253,90.012
257,soledad,1wl6CGSIesg7WG6izRg4nb,0.589,0.195,0,-14.672,1,0.0311,0.972,0.823,0.106,0.248,130.01
258,Ahora Vamos,6iGQ6UhFKV16dQE3BqsgHb,0.697,0.147,9,-18.018,0,0.0441,0.304,0.848,0.0829,0.267,94.826
259,Padron Peppers,2tZVe3idd7qbKHjUeUYbG2,0.551,0.439,10,-14.07,0,0.037,0.412,0.915,0.154,0.62,80.055
260,Pockets,4gDukPUqOBqCbLxmcXLJxT,0.538,0.39,5,-10.659,0,0.473,0.586,0.555,0.101,0.0518,74.22
261,SICK,6W9YXVte9iLHgZxxGojjDY,0.772,0.206,5,-11.661,1,0.0385,0.935,0.901,0.255,0.0631,140.038
262,Dream In - TiMT Remix,7yA5bPUdlZnsEdVqhBqJFs,0.643,0.297,6,-9.166,1,0.0417,0.823,0.831,0.116,0.405,82.944
263,Thought Bubbles,1H8fenUSKDJSBtenaPCSY9,0.785,0.43,8,-9.684,0,0.0989,0.688,0.798,0.114,0.762,95.075
264,11pm in london,5nixFnWQFcGgjk23BNO47v,0.646,0.387,4,-17.473,1,0.038,0.822,0.936,0.0985,0.175,81.005
265,Imbalance,3FHLMmfB4CBGJYUgaCV4tL,0.494,0.376,8,-7.63,1,0.0584,0.743,0.719,0.292,0.231,83.948
266,SnowBluntz,4GVzPz9b6tb1lG3ZF2srOG,0.769,0.601,11,-7.088,1,0.0371,0.249,0.894,0.0749,0.55,87.989
267,Piúma,3P3WECEaWuK6PrfPDXmyFo,0.728,0.607,0,-11.291,0,0.0403,0.784,0.928,0.155,0.728,100.052
268,shimmer,2x2z2DzZbEpO3BcdfNgadR,0.654,0.315,7,-17.245,0,0.113,0.922,0.891,0.107,0.243,82.907
269,Blossomoon,6j8qsHImYKK5mb66pKfHjo,0.625,0.327,11,-10.158,0,0.0446,0.394,0.737,0.129,0.596,75.024
270,Vagrant,0iId7muxkEf1ATbO4ZBWdX,0.483,0.546,8,-9.649,1,0.066,0.351,0.757,0.113,0.0392,84.854
271,Invierno Solitario,21sV7KSahkzxD9R9o3Cz5y,0.554,0.278,8,-13.114,0,0.0372,0.823,0.908,0.108,0.44,77.004
272,Head High,62OND6iBr7fNqPE2E1MiIQ,0.652,0.414,2,-8.737,1,0.131,0.74,0.861,0.106,0.41,85.977
273,Getting Drxnk,2jmYQJQ7DmWPxddCjJljy3,0.564,0.485,9,-10.788,0,0.0551,0.269,0.788,0.122,0.323,79.992
274,Stay Chillin,5Apagy5682Q8eKKlvHt9ms,0.727,0.664,4,-9.533,0,0.0447,0.749,0.909,0.308,0.461,87.991
275,I Like It,5bj4FyOcXFFw1K5D7G0ft4,0.877,0.385,1,-11.349,1,0.105,0.0776,0.809,0.267,0.583,135.993
276,Tanami,1bRH5xHWwotEtn3zMujkie,0.708,0.424,7,-10.868,1,0.0437,0.0171,0.667,0.111,0.442,93.53
277,Nothing Yet,1ifkT68JDLWlmByZqJ4QwB,0.623,0.268,2,-12.789,0,0.0479,0.905,0.0951,0.189,0.354,79.987
278,Fireplace,4G6LvFbZthvRaYjsNMUEDi,0.774,0.227,5,-10.485,1,0.0658,0.804,0.947,0.111,0.765,81.002
279,D's Swing,2S9rmVlkNTktxi1cOeQNIS,0.657,0.691,10,-5.931,0,0.074,0.00234,0.0552,0.354,0.455,89.964
280,hiraeth,5mmuH8pMKMH2LxoTarovTL,0.856,0.129,6,-13.999,0,0.379,0.837,0.915,0.115,0.476,82.055
281,Profesor,70A2dr0LJoFAmplOmYqdkn,0.831,0.423,10,-5.961,0,0.0616,0.21,0.933,0.0703,0.853,82.018
282,Austice,0u2uxVKD5EBRoHmmxInQBU,0.705,0.413,1,-9.415,0,0.0462,0.513,0.84,0.114,0.472,76.009
283,Dawn,7DZAByfKf8ItEhAGeJF3md,0.45,0.119,5,-20.806,1,0.0422,0.645,0.813,0.101,0.165,77.988
284,Viscaria Corto,3PvE0frfXEPQj8gE0zu0DJ,0.841,0.395,2,-9.8,0,0.101,0.0888,0.862,0.109,0.463,84.955
285,Lilchill,7E6WGjAagxV60PvGX9ek31,0.632,0.595,5,-6.803,0,0.0632,0.662,0.769,0.147,0.656,84.018
286,Everluv,6xbWtSRDzwBsdcSXIbwM2R,0.692,0.207,7,-9.633,0,0.0457,0.845,0.874,0.12,0.842,77.053
287,Dad's song,54EB4V9YZDn6FQnBbvyXQ4,0.764,0.319,0,-14.329,1,0.0568,0.217,0.813,0.111,0.276,134.022
288,benches,6kUysVl9LbPBROxAvh7ZfP,0.58,0.161,8,-12.758,1,0.15,0.938,0.925,0.14,0.142,140.888
289,Another Day,3qWwJx3bzCeqauSuH66StB,0.815,0.264,8,-11.56,1,0.0718,0.727,0.633,0.101,0.394,170.061
290,Little Off The Top,0zQviLzfX9gS3r9k2NaInM,0.627,0.401,5,-10.565,1,0.0447,0.77,0.881,0.109,0.258,160.076
291,Nocturnal Dreams,0P1jujIpjAIEGh8MSAAVLU,0.528,0.199,7,-21.554,0,0.0449,0.847,0.631,0.0771,0.114,70.001
292,Vickie,2YPG7qENl6AAYw6QgwgWpq,0.649,0.469,11,-10.14,0,0.0349,0.463,0.817,0.113,0.431,87.045
293,Wanderlust,4FE1hd9frtU7pOO7MbUf8V,0.57,0.376,2,-13.827,1,0.0349,0.131,0.496,0.161,0.486,80.034
294,The Watcher,7w8nwOG04fyJ1rzrlOppIJ,0.782,0.632,11,-10.171,1,0.311,0.0341,0.305,0.219,0.718,78.347
295,Sashimi - Japanese Lofi,52SpnP883i89mHnrv0asaK,0.514,0.105,4,-24.344,0,0.0941,0.025,0.476,0.159,0.0479,74.979
296,Mood,55d1nNeg0xUvQHiwDxDm81,0.645,0.319,1,-12.616,1,0.256,0.186,0.135,0.189,0.54,169.884
297,Fire Pit,7Avn0yIRmJDSNDcAFavjPp,0.74,0.329,9,-11.956,0,0.1,0.618,0.916,0.214,0.775,89.944
298,arlberg,2zjCbrElzHHQLAt2KzkluO,0.797,0.0734,7,-10.645,0,0.131,0.851,0.923,0.111,0.347,76.044
298,arlberg,2zjCbrElzHHQLAt2KzkluO,0.797,0.0734,7,-10.645,0,0.131,0.851,0.923,0.111,0.347,76.044
299,sunshine vibes,3UA2255DS4NFYrND1hKtBC,0.695,0.401,10,-9.008,1,0.217,0.55,0.000274,0.155,0.914,77.998
300,Should've Been On The EP.,7CDRfGAxSZ40lZMjwVVKQl,0.617,0.7,5,-7.315,1,0.0856,0.58,0.00214,0.473,0.634,90.02
301,All is Golden,3LNJ5WNY1hbxJ1nlHpCKK7,0.705,0.403,4,-8.552,0,0.0414,0.477,0.64,0.131,0.156,84.017
302,Connection,06AbUUsnDWJ6W4m6sEYnZI,0.576,0.5,4,-5.557,0,0.035,0.569,0.849,0.105,0.234,170.03
303,Lavender Clouds,3jfPTjVuN8UpKdhMdZXQYK,0.554,0.574,10,-10.113,1,0.0467,0.661,0.684,0.12,0.258,163.594
304,Mango Tree,4b3k19H2jeOxHvPpSHIX9q,0.701,0.398,1,-7.315,1,0.112,0.846,0.899,0.123,0.468,85.029
305,Moving Day,2F8OkL2J78kiRbEOpriTiz,0.824,0.23,11,-12.106,0,0.175,0.783,0.863,0.11,0.49,83.03
306,On The Sea,4qGTj973ph6HEhaVITVqB1,0.7,0.342,5,-13.564,0,0.041,0.869,0.865,0.194,0.48,85.958
307,Euphoria,0qgXZF5hTjzDwDPlA6HpnU,0.557,0.226,5,-20.854,1,0.167,0.936,0.918,0.0705,0.155,164.073
308,Coffee for Two,4ZvoVfFckum6EIA5RPD57M,0.627,0.425,5,-11.817,0,0.0524,0.567,0.908,0.0964,0.28,79.986
309,Across the River,426RlrJbfmYhYimbrUF96W,0.629,0.362,9,-14.81,0,0.0495,0.841,0.783,0.132,0.159,79.98
310,Supercolor,2LzPtYMEj4S44yoBVU7ccu,0.756,0.631,8,-9.512,0,0.0505,0.117,0.932,0.0809,0.938,154.003
311,Firenze,7yyaBp64rT8ynjgcC1x5Bm,0.883,0.274,0,-9.548,0,0.0942,0.174,0.596,0.158,0.679,120.128
312,Tibau,4TG6liVXXKbT98PTeTxHFI,0.775,0.362,1,-15.216,0,0.0848,0.5,0.842,0.117,0.464,95.021
313,Flakes,0MgmmYnlrjM5UXsYKIRsbV,0.439,0.567,5,-11.657,0,0.104,0.373,0.914,0.102,0.491,80.726
314,Night Out,6gXFCVBi3jKUSSZ6e9iEIR,0.519,0.219,4,-14.91,0,0.0527,0.861,0.946,0.146,0.358,84.805
315,somewhat breezy,3UbbHzb70XtG3ozVzNXR6v,0.847,0.515,0,-8.614,1,0.0494,0.794,0.862,0.141,0.303,120.009
316,Speakeasy,3H59BPdyYtOrj9kkRzPMYP,0.511,0.247,11,-21.078,0,0.316,0.914,0.908,0.141,0.318,72.814
317,Flo-fi,4VSINWnb2zYnrs7IUa2ash,0.527,0.104,6,-12.991,0,0.388,0.893,0.855,0.0845,0.846,178.557
318,Orchids,7zLIG4wydWPwWhdQMaGeeg,0.628,0.34,11,-11.772,1,0.0443,0.664,0.794,0.126,0.304,87.034
319,NY Nostalgia,7KqH7tOVfPKJStPHu9w1Qo,0.608,0.608,1,-5.241,1,0.0297,0.0223,0.853,0.19,0.623,170.027
320,The Call,6gfk7Ey8I3HkwEb3JnE1Y9,0.784,0.581,6,-7.491,0,0.142,0.291,0.758,0.124,0.393,87.043
321,Bolero lo-fi para el corazón,7oN0peZfa6jylWx4TinJP3,0.658,0.631,2,-8.259,1,0.0859,0.767,0.399,0.228,0.7,170.011
322,Futurity,2voi5SsUV2ATuwEjc32jzn,0.802,0.436,11,-10.68,1,0.034,0.811,0.864,0.0805,0.802,108.02
323,Mangos,19Lkk1hRKKOwE4qTOL36nf,0.518,0.45,7,-9.032,0,0.0707,0.569,0.894,0.122,0.526,159.228
324,Pour Toujours,3WkBp8A87oHwEhSR4xpdzf,0.643,0.411,11,-8.031,1,0.115,0.483,0.579,0.34,0.411,172.015
325,Some Patience,4MKs7L2GSOvHtipIH4kbok,0.756,0.541,2,-10.37,0,0.0341,0.356,0.903,0.0893,0.248,124.61
326,Underground,7lL3BDrOSvXep6OhMhTC85,0.577,0.264,3,-12.642,0,0.0384,0.831,0.86,0.204,0.594,84.997
327,jimmy's howl,1PcqkDHk9s5uY47Db0duvO,0.673,0.38,2,-11.185,0,0.241,0.521,0.847,0.0751,0.683,79.631
328,Bridging Divides,2IjWXYU02ksAjqU4A1sx6G,0.762,0.423,6,-8.821,0,0.0425,0.639,0.888,0.0869,0.399,90.899
329,Solitary Manhattan at 4pm,5zKGTGJxUnGd5WYida5xxl,0.405,0.578,4,-8.97,0,0.0544,0.639,0.947,0.463,0.173,73.426
330,The Girl From Ipanema - Matchbox Youth & Pueblo Vista Remix,0BShdPXzcd8Tuni1iK1tUE,0.808,0.401,6,-11.439,0,0.137,0.431,0.896,0.0871,0.798,122.097
331,Cozy On The Sky,4gbRhISXzWAfgEaTDOtpDX,0.743,0.271,10,-13.156,1,0.154,0.975,0.898,0.0672,0.184,82.029
332,por ti,71SldLC7hOSRp2hKhmWcr0,0.69,0.222,8,-18.795,0,0.0909,0.674,0.898,0.123,0.0974,170.0
333,.Question mark,4JQ977cHXrXew37wh7OgaK,0.662,0.092,1,-15.75,0,0.0657,0.939,0.279,0.111,0.335,80.49
334,Planton,0bzzv1xG2UNSTICdmG0o3e,0.734,0.336,10,-15.054,1,0.057,0.692,0.907,0.112,0.0602,80.004
335,Beat Sleep Repeat,6rCO2zT4dBIFJcY4SPpYlH,0.714,0.617,4,-8.747,0,0.059,0.552,0.753,0.199,0.751,80.041
336,Coolin',1FqyrPWyT5kPxS77IGkPku,0.739,0.266,11,-12.694,0,0.0395,0.757,0.905,0.112,0.25,89.987
337,Pink Hair,480pdo4m262D8OtCh4o37j,0.401,0.357,8,-12.363,1,0.17,0.835,0.626,0.119,0.398,88.546
338,Mi Pueblo,6dStpu70kmcpJmCtVD8vbB,0.771,0.422,6,-9.494,0,0.0407,0.881,0.93,0.107,0.151,104.238
339,Together Alone,1oqcDgKs6iuuj2KX05gt6w,0.65,0.388,5,-7.697,1,0.0369,0.909,0.965,0.161,0.317,87.05
340,For You,20KQRMBrmkm2I0yudg0jph,0.556,0.209,4,-11.297,0,0.0559,0.539,0.677,0.141,0.196,160.147
341,Fresh Sushi In Zushy,1RSPsAhzHPaDurdFaHgmWi,0.669,0.499,7,-10.76,0,0.0286,0.0269,0.753,0.13,0.171,73.967
342,Unity,5pSAT98oNVHxDWfZn4jVDZ,0.779,0.29,3,-10.656,0,0.0888,0.384,0.804,0.0996,0.366,80.75
343,Riviera Maya,3Ny7QoCSLbOMUGQLE9uhpQ,0.7,0.563,1,-9.166,0,0.0669,0.676,0.104,0.137,0.305,89.887
344,renaissance,6dmnEeVRQg6GHwZ8MZ4FJy,0.701,0.0755,1,-14.184,0,0.333,0.921,0.873,0.13,0.526,77.999
345,fxnd.,08akHwa8BJOegRXBC4Ai1j,0.789,0.228,9,-15.549,1,0.119,0.835,0.916,0.0909,0.491,118.515
346,As The Cycle Begins,1EjH4DwmMQUypmXeQemIRl,0.533,0.315,7,-11.053,1,0.113,0.816,0.879,0.114,0.178,79.989
347,Coil,0SbHys6FE5lQYTEcUb64LT,0.841,0.539,11,-11.2,0,0.0782,0.0196,0.812,0.0713,0.769,112.022
348,Free,61135xRt2sgi8oZCnuro3f,0.758,0.177,11,-23.936,0,0.0968,0.276,0.86,0.114,0.26,111.912
349,Orange Apricot,610lEYOPwJjc9DanDjUU8L,0.81,0.33,7,-12.261,1,0.0451,0.682,0.871,0.0845,0.781,137.968
350,sunday morning vibes,4K6aHm8TzVYm55b6bPM6eb,0.618,0.15,0,-12.648,1,0.0635,0.771,0.942,0.129,0.715,170.043
351,gloomy forecast,0JOOhy4DD2DhsDUuFLcxKY,0.802,0.26,5,-14.806,1,0.09,0.863,0.837,0.107,0.728,149.952
352,Fly Away,3gsq3RsTrIi2pvfiVCSRGA,0.432,0.275,9,-19.587,1,0.0478,0.561,0.928,0.0618,0.0854,74.976
353,Revue,0zBAwsXFKs4lXZtZbY4reT,0.655,0.557,6,-8.635,0,0.0511,0.67,0.661,0.142,0.434,78.995
354,Manga Shop,1OwDppQnNzq48IhGg76YXM,0.727,0.439,5,-14.945,0,0.032,0.0282,0.811,0.292,0.452,91.001
355,In Winter,1wWdvkxcWe7xNCtXoAyLoI,0.819,0.353,7,-10.024,1,0.0389,0.657,0.72,0.112,0.506,89.039
356,Mojito,7DDlCk1cqpE8xjvo1CEsrW,0.816,0.453,7,-9.022,1,0.144,0.335,0.967,0.133,0.474,84.958
357,When The Past Turned Present,1edWMkGVJw202hX8O2qJj9,0.693,0.209,9,-15.967,0,0.0619,0.927,0.943,0.0805,0.205,82.953
358,Firekeeper,0dsIqcTXyUK8RaF7Ki3CWn,0.639,0.383,5,-14.038,1,0.2,0.796,0.944,0.116,0.282,74.839
359,Alpha,7Hiblos98LjJwAoHn6vyiU,0.564,0.118,0,-16.749,1,0.275,0.913,0.899,0.13,0.434,84.722
360,button press,1W5oSgHcgFqLZkUGSb5mgi,0.702,0.415,3,-15.366,1,0.0779,0.626,0.895,0.351,0.873,129.923
361,Poolside,33YyEdkkoMj557zC4IDvaZ,0.669,0.163,1,-12.371,1,0.0411,0.751,0.757,0.103,0.0562,77.063
362,Morro da Urca,0lHqEjLoivOvZTgmZMUZHF,0.725,0.327,7,-12.221,0,0.178,0.675,0.853,0.0855,0.19,169.975
363,Little Symbol,7G8fPRlDqV2W8GZFyYZHgt,0.685,0.523,10,-8.959,0,0.0318,0.424,0.92,0.445,0.401,88.074
364,dazzle,4Mp717AHI8iJB64qlKeKx4,0.679,0.238,5,-13.099,0,0.0977,0.588,0.881,0.122,0.37,82.977
365,Orbital,5IOaAcDTeliDDEa3QPGnAK,0.436,0.188,9,-15.593,0,0.0338,0.381,0.876,0.122,0.144,140.033
366,Moonbeams,5nhPEXYT3m4L79VlBuPbu4,0.746,0.31,8,-14.327,1,0.287,0.217,0.879,0.119,0.688,82.954
367,While We Wait,61YkyQUuii0m5rHxcD1ntq,0.622,0.347,9,-15.89,0,0.0651,0.967,0.939,0.103,0.0803,159.933
368,Circles & Triangles,0j8RMp0qccFVYsLMMHa9QZ,0.591,0.474,10,-10.62,1,0.0793,0.0862,0.842,0.436,0.0482,177.941
369,Sun,0v0sKdw1NSfBzdINcCNU5k,0.774,0.38,2,-8.132,0,0.506,0.862,0.783,0.152,0.693,89.943
370,Moonrise,3ou3qih65k7ZqoVN4ziXuG,0.685,0.227,0,-11.64,1,0.0466,0.793,0.841,0.0931,0.0383,129.293
371,Long Distance,4UhqeING599zMYuMB6d0lS,0.775,0.304,4,-9.089,0,0.146,0.182,0.89,0.189,0.148,80.11
372,Mr. Green,699q07qi2oq0cKG2aMWqX0,0.753,0.401,7,-10.618,0,0.12,0.906,0.89,0.168,0.256,90.075
373,Mink,7yojHCjAaTAVCPgbSnzWj9,0.546,0.38,0,-10.549,1,0.32,0.887,0.0838,0.123,0.48,139.545
374,Lunes Azul,2DJABf6anvoVv9CdereeL3,0.578,0.374,0,-16.444,0,0.187,0.894,0.758,0.119,0.297,79.969
375,Midnight Oil,1QvbfgUFrYBT9IuvELJw5x,0.48,0.56,9,-11.013,0,0.0724,0.77,0.748,0.167,0.172,79.878
376,candy,1VAA1DDsPBI5HtHKz71szq,0.754,0.473,10,-15.759,1,0.288,0.176,0.168,0.121,0.761,87.127
377,Valdosta,1Qf5RkbmgyIN3nshqWxHNF,0.536,0.473,10,-13.303,0,0.0323,0.459,0.936,0.11,0.573,172.02
